Games,Cópias vendidas,Hours Played,Número de jogadores,_merge,Popularidade,Temp Med,Jogadores por cópias
The Sims(TM) 3,6,263.6,6.0,both,0.03127117319018085,43.93333333333334,1.0
The Sims(TM) Medieval,1,41.0,1.0,both,0.005211862198363475,41.0,1.0
The Slaughtering Grounds,1,0.0,0.0,left_only,0.005211862198363475,,0.0
The Stanley Parable,19,54.0,18.0,both,0.09902538176890603,3.0,0.9473684210526315
The Stomping Land,2,16.9,2.0,both,0.01042372439672695,8.45,1.0
The Swapper,5,11.7,3.0,both,0.026059310991817377,3.9,0.6
The Talos Principle,5,87.8,4.0,both,0.026059310991817377,21.95,0.8
The Talos Principle Road To Gehenna,3,0.0,0.0,left_only,0.015635586595090425,,0.0
The Testament of Sherlock Holmes,4,43.8,4.0,both,0.0208474487934539,10.95,1.0
The Tiny Bang Story,5,16.1,3.0,both,0.026059310991817377,5.366666666666667,0.6
The Treasures of Montezuma 4,1,0.9,1.0,both,0.005211862198363475,0.9,1.0
The Typing of The Dead Overkill,1,0.0,0.0,left_only,0.005211862198363475,,0.0
The Ultimate DOOM,2,0.0,0.0,left_only,0.01042372439672695,,0.0
The Universim,1,0.5,1.0,both,0.005211862198363475,0.5,1.0
The Vanishing of Ethan Carter,5,12.8,5.0,both,0.026059310991817377,2.56,1.0
The Vanishing of Ethan Carter Redux,5,0.3,1.0,both,0.026059310991817377,0.3,0.2
The WTCC 2010 Pack,1,0.0,0.0,left_only,0.005211862198363475,,0.0
The Walking Dead,17,173.3,17.0,both,0.08860165737217908,10.194117647058825,1.0
The Walking Dead Season Two,11,19.3,3.0,both,0.05733048418199823,6.433333333333334,0.2727272727272727
The Way of Life Free Edition,5,0.30000000000000004,2.0,both,0.026059310991817377,0.15000000000000002,0.4
The Whispered World,1,0.0,0.0,left_only,0.005211862198363475,,0.0
The Whispered World Special Edition,1,0.0,0.0,left_only,0.005211862198363475,,0.0
The Witcher 2 Assassins of Kings Enhanced Edition,41,588.5,29.0,both,0.2136863501329025,20.29310344827586,0.7073170731707317
The Witcher 3 Wild Hunt,17,1058.2,14.0,both,0.08860165737217908,75.58571428571429,0.8235294117647058
The Witcher 3 Wild Hunt - Expansion Pass,4,0.0,0.0,left_only,0.0208474487934539,,0.0
The Witcher 3 Wild Hunt - New Finisher Animations,6,0.0,0.0,left_only,0.03127117319018085,,0.0
The Witcher Enhanced Edition,28,506.6,25.0,both,0.1459321415541773,20.264,0.8928571428571429
The Wizard's Pen,1,4.2,1.0,both,0.005211862198363475,4.2,1.0
The Wolf Among Us,11,56.800000000000004,9.0,both,0.05733048418199823,6.311111111111112,0.8181818181818182
The Wonderful End of the World,1,10.5,1.0,both,0.005211862198363475,10.5,1.0
They Bleed Pixels,3,3.5999999999999996,2.0,both,0.015635586595090425,1.7999999999999998,0.6666666666666666
Thief,13,78.6,8.0,both,0.06775420857872518,9.825,0.6153846153846154
Thief - Ghost,2,0.0,0.0,left_only,0.01042372439672695,,0.0
Thief - Opportunist,3,0.0,0.0,left_only,0.015635586595090425,,0.0
Thief - Predator,2,0.0,0.0,left_only,0.01042372439672695,,0.0
Thief - The Bank Heist,2,0.0,0.0,left_only,0.01042372439672695,,0.0
Thief 2,3,3.7,1.0,both,0.015635586595090425,3.7,0.3333333333333333
Thief Deadly Shadows,5,0.3,1.0,both,0.026059310991817377,0.3,0.2
Thief Gold,9,1.5,3.0,both,0.04690675978527128,0.5,0.3333333333333333
Thinking with Time Machine,7,3.4,2.0,both,0.036483035388544326,1.7,0.2857142857142857
This War of Mine,12,52.9,10.0,both,0.0625423463803617,5.29,0.8333333333333334
This War of Mine - War Child Charity DLC,1,0.0,0.0,left_only,0.005211862198363475,,0.0
Thomas Was Alone,9,16.5,5.0,both,0.04690675978527128,3.3,0.5555555555555556
Ticket to Ride,7,6.3,5.0,both,0.036483035388544326,1.26,0.7142857142857143
Ticket to Ride - Europe,3,0.0,0.0,left_only,0.015635586595090425,,0.0
Ticket to Ride - Legendary Asia,3,0.0,0.0,left_only,0.015635586595090425,,0.0
Ticket to Ride - Switzerland,2,0.0,0.0,left_only,0.01042372439672695,,0.0
Ticket to Ride - USA 1910,5,0.0,0.0,left_only,0.026059310991817377,,0.0
Tidalis,2,0.1,1.0,both,0.01042372439672695,0.1,0.5
Tiki Man,1,0.0,0.0,left_only,0.005211862198363475,,0.0
Time Clickers,5,3.0,3.0,both,0.026059310991817377,1.0,0.6
"Time Gentlemen, Please!",4,1.0,1.0,both,0.0208474487934539,1.0,0.25
Time Mysteries 2 The Ancient Spectres,1,4.7,1.0,both,0.005211862198363475,4.7,1.0
Time Mysteries 3 The Final Enigma,1,4.1,1.0,both,0.005211862198363475,4.1,1.0
Time of Shadows,1,0.0,0.0,left_only,0.005211862198363475,,0.0
Tiny Brains,1,0.6,1.0,both,0.005211862198363475,0.6,1.0
Tiny Bridge Ratventure,1,0.0,0.0,left_only,0.005211862198363475,,0.0
Tiny Troopers,1,0.0,0.0,left_only,0.005211862198363475,,0.0
Tiny and Big Grandpa's Leftovers,8,4.3,4.0,both,0.0416948975869078,1.075,0.5
Titan Attacks,2,1.4000000000000001,2.0,both,0.01042372439672695,0.7000000000000001,1.0
Titan Quest,16,4.2,9.0,both,0.0833897951738156,0.4666666666666667,0.5625
Titan Quest Immortal Throne,12,125.0,5.0,both,0.0625423463803617,25.0,0.4166666666666667
Titan Souls,1,0.3,1.0,both,0.005211862198363475,0.3,1.0
To the Moon,5,4.8,2.0,both,0.026059310991817377,2.4,0.4
ToCA Race Driver 3,1,0.0,0.0,left_only,0.005211862198363475,,0.0
Toast Time,1,0.6,1.0,both,0.005211862198363475,0.6,1.0
Toki Tori,6,15.6,4.0,both,0.03127117319018085,3.9,0.6666666666666666
Toki Tori 2+,6,3.0,3.0,both,0.03127117319018085,1.0,0.5
Tom Clancy's EndWar,1,3.0,1.0,both,0.005211862198363475,3.0,1.0
Tom Clancy's Ghost Recon Advanced Warfighter,1,0.0,0.0,left_only,0.005211862198363475,,0.0
Tom Clancy's Ghost Recon Advanced Warfighter 2,2,0.0,0.0,left_only,0.01042372439672695,,0.0
Tom Clancy's Ghost Recon Future Soldier,1,2.2,1.0,both,0.005211862198363475,2.2,1.0
Tom Clancy's Ghost Recon Phantoms - EU,38,174.4,20.0,both,0.19805076353781206,8.72,0.5263157894736842
Tom Clancy's Ghost Recon Phantoms - EU 100% XP/AC Boost - 30 days,1,0.0,0.0,left_only,0.005211862198363475,,0.0
Tom Clancy's Ghost Recon Phantoms - EU Assault Starter Pack,1,0.0,0.0,left_only,0.005211862198363475,,0.0
Tom Clancy's Ghost Recon Phantoms - EU Looks and Power (Assault),1,0.0,0.0,left_only,0.005211862198363475,,0.0
Tom Clancy's Ghost Recon Phantoms - EU Looks and Power (Recon),1,0.0,0.0,left_only,0.005211862198363475,,0.0
Tom Clancy's Ghost Recon Phantoms - EU Looks and Power (Support),1,0.0,0.0,left_only,0.005211862198363475,,0.0
Tom Clancy's Ghost Recon Phantoms - EU Recon Starter Pack,1,0.0,0.0,left_only,0.005211862198363475,,0.0
Tom Clancy's Ghost Recon Phantoms - EU Substance with Style pack (Assault),1,0.0,0.0,left_only,0.005211862198363475,,0.0
Tom Clancy's Ghost Recon Phantoms - EU Substance with Style pack (Recon),1,0.0,0.0,left_only,0.005211862198363475,,0.0
Tom Clancy's Ghost Recon Phantoms - EU Substance with Style pack (Support),1,0.0,0.0,left_only,0.005211862198363475,,0.0
Tom Clancy's Ghost Recon Phantoms - EU Support Starter Pack,2,0.0,0.0,left_only,0.01042372439672695,,0.0
Tom Clancy's Ghost Recon Phantoms - EU The Thrill of the Surprise,2,0.0,0.0,left_only,0.01042372439672695,,0.0
Tom Clancy's Ghost Recon Phantoms - EU WAR Madness pack (Assault),1,0.0,0.0,left_only,0.005211862198363475,,0.0
Tom Clancy's Ghost Recon Phantoms - EU WAR Madness pack (Recon),1,0.0,0.0,left_only,0.005211862198363475,,0.0
Tom Clancy's Ghost Recon Phantoms - EU WAR Madness pack (Support),1,0.0,0.0,left_only,0.005211862198363475,,0.0
Tom Clancy's Ghost Recon Phantoms - NA,43,256.3,16.0,both,0.22411007452962944,16.01875,0.37209302325581395
Tom Clancy's Ghost Recon Phantoms - NA Recon Starter Pack,1,0.0,0.0,left_only,0.005211862198363475,,0.0
Tom Clancy's H.A.W.X. 2,1,0.2,1.0,both,0.005211862198363475,0.2,1.0
Tom Clancy's Rainbow Six 3 Athena Sword,2,0.0,0.0,left_only,0.01042372439672695,,0.0
Tom Clancy's Rainbow Six 3 Gold Edition,2,8.0,1.0,both,0.01042372439672695,8.0,0.5
Tom Clancy's Rainbow Six Siege,2,75.0,2.0,both,0.01042372439672695,37.5,1.0
Tom Clancy's Rainbow Six Vegas,2,0.0,0.0,left_only,0.01042372439672695,,0.0
Tom Clancy's Rainbow Six Vegas 2,2,1.1,1.0,both,0.01042372439672695,1.1,0.5
Tom Clancy's Splinter Cell,1,0.4,1.0,both,0.005211862198363475,0.4,1.0
Tom Clancy's Splinter Cell Blacklist,10,47.1,7.0,both,0.052118621983634754,6.728571428571429,0.7
Tom Clancy's Splinter Cell Chaos Theory,3,1.8,2.0,both,0.015635586595090425,0.9,0.6666666666666666
Tom Clancy's Splinter Cell Conviction,9,101.10000000000001,7.0,both,0.04690675978527128,14.442857142857145,0.7777777777777778
Tom Clancy's Splinter Cell Double Agent,1,0.0,0.0,left_only,0.005211862198363475,,0.0
Tomb Raider,45,482.6,38.0,both,0.23453379892635637,12.700000000000001,0.8444444444444444
Tomb Raider (VI) The Angel of Darkness,8,0.0,0.0,left_only,0.0416948975869078,,0.0
Tomb Raider Anniversary,10,16.400000000000002,3.0,both,0.052118621983634754,5.466666666666668,0.3
Tomb Raider Chronicles,8,0.0,0.0,left_only,0.0416948975869078,,0.0
Tomb Raider I,8,0.6,2.0,both,0.0416948975869078,0.3,0.25
Tomb Raider II,8,1.2,1.0,both,0.0416948975869078,1.2,0.125
Tomb Raider III Adventures of Lara Croft,8,0.0,0.0,left_only,0.0416948975869078,,0.0
Tomb Raider Legend,11,13.7,3.0,both,0.05733048418199823,4.566666666666666,0.2727272727272727
Tomb Raider The Last Revelation,8,0.0,0.0,left_only,0.0416948975869078,,0.0
Tomb Raider Underworld,12,16.2,2.0,both,0.0625423463803617,8.1,0.16666666666666666
Tony Hawk's Pro Skater HD,1,28.0,1.0,both,0.005211862198363475,28.0,1.0
Torchlight,18,413.4,14.0,both,0.09381351957054256,29.52857142857143,0.7777777777777778
Torchlight II,42,1426.3,39.0,both,0.21889821233126594,36.57179487179487,0.9285714285714286
Toribash,21,106.2,12.0,both,0.10944910616563297,8.85,0.5714285714285714
Torvald - Hunter (Assault Class),1,0.0,0.0,left_only,0.005211862198363475,,0.0
Total War ATTILA,5,408.4,5.0,both,0.026059310991817377,81.67999999999999,1.0
Total War ATTILA - Age of Charlemagne Campaign Pack,1,0.0,0.0,left_only,0.005211862198363475,,0.0
Total War Battles KINGDOM,2,15.8,2.0,both,0.01042372439672695,7.9,1.0
Total War Battles SHOGUN,1,0.0,0.0,left_only,0.005211862198363475,,0.0
Total War ROME II - Emperor Edition,31,3696.8,29.0,both,0.16156772814926773,127.47586206896553,0.9354838709677419
Total War SHOGUN 2,28,4076.5,25.0,both,0.1459321415541773,163.06,0.8928571428571429
Total War SHOGUN 2 - Fall of the Samurai,11,0.0,0.0,left_only,0.05733048418199823,,0.0
Tower Wars,4,14.7,1.0,both,0.0208474487934539,14.7,0.25
Tower of Guns,2,2.5,2.0,both,0.01042372439672695,1.25,1.0
Town of Salem,3,15.2,2.0,both,0.015635586595090425,7.6,0.6666666666666666
Towns,1,0.0,0.0,left_only,0.005211862198363475,,0.0
Towtruck Simulator 2015,1,2.3,1.0,both,0.005211862198363475,2.3,1.0
Toy Soldiers,4,4.6,2.0,both,0.0208474487934539,2.3,0.5
Toy Soldiers War Chest,1,3.3,1.0,both,0.005211862198363475,3.3,1.0
Toybox Turbos,1,0.0,0.0,left_only,0.005211862198363475,,0.0
TrackMania Canyon,1,0.5,1.0,both,0.005211862198363475,0.5,1.0
TrackMania Stadium,2,67.8,2.0,both,0.01042372439672695,33.9,1.0
Train Fever,1,39.0,1.0,both,0.005211862198363475,39.0,1.0
Train Simulator,5,133.0,5.0,both,0.026059310991817377,26.6,1.0
Trainz Simulator 12,2,0.2,1.0,both,0.01042372439672695,0.2,0.5
Transformers Fall of Cybertron,5,58.5,5.0,both,0.026059310991817377,11.7,1.0
Transformers War for Cybertron,2,14.6,2.0,both,0.01042372439672695,7.3,1.0
Transformice,11,507.5,6.0,both,0.05733048418199823,84.58333333333333,0.5454545454545454
Transistor,9,27.8,7.0,both,0.04690675978527128,3.9714285714285715,0.7777777777777778
Transistor Soundtrack,2,0.0,0.0,left_only,0.01042372439672695,,0.0
Trapped Dead,2,0.2,1.0,both,0.01042372439672695,0.2,0.5
Trials 2 Second Edition,1,7.7,1.0,both,0.005211862198363475,7.7,1.0
Trials Evolution Gold Edition,4,26.5,4.0,both,0.0208474487934539,6.625,1.0
Trials Fusion,2,24.0,1.0,both,0.01042372439672695,24.0,0.5
Tribes Ascend,14,16.8,5.0,both,0.07296607077708865,3.3600000000000003,0.35714285714285715
Trine,12,61.800000000000004,9.0,both,0.0625423463803617,6.866666666666667,0.75
Trine 2,21,37.8,14.0,both,0.10944910616563297,2.6999999999999997,0.6666666666666666
Trine 3 The Artifacts of Power,1,0.0,0.0,left_only,0.005211862198363475,,0.0
Tropico,1,0.0,0.0,left_only,0.005211862198363475,,0.0
Tropico 2 Pirate Cove,1,0.0,0.0,left_only,0.005211862198363475,,0.0
Tropico 3 - Steam Special Edition,13,78.1,5.0,both,0.06775420857872518,15.62,0.38461538461538464
Tropico 3 Absolute Power,2,13.0,2.0,both,0.01042372439672695,6.5,1.0
Tropico 4,13,134.3,11.0,both,0.06775420857872518,12.20909090909091,0.8461538461538461
Tropico 5,7,89.2,7.0,both,0.036483035388544326,12.742857142857144,1.0
Trove,50,438.2,28.0,both,0.26059310991817375,15.65,0.56
Trove Power Pack,1,0.0,0.0,left_only,0.005211862198363475,,0.0
Turbo Dismount,3,32.6,3.0,both,0.015635586595090425,10.866666666666667,1.0
Two Brothers,1,0.0,0.0,left_only,0.005211862198363475,,0.0
Two Worlds 2 - Pirates of the Flying Fortress ,4,0.0,0.0,left_only,0.0208474487934539,,0.0
Two Worlds Epic Edition,6,33.699999999999996,3.0,both,0.03127117319018085,11.233333333333333,0.5
Two Worlds II,8,67.1,5.0,both,0.0416948975869078,13.419999999999998,0.625
Two Worlds II Castle Defense,3,0.0,0.0,left_only,0.015635586595090425,,0.0
TypeRider,2,0.0,0.0,left_only,0.01042372439672695,,0.0
Typer Shark! Deluxe,1,0.0,0.0,left_only,0.005211862198363475,,0.0
UberStrike,5,2.3,4.0,both,0.026059310991817377,0.575,0.8
Ubinota,1,0.0,0.0,left_only,0.005211862198363475,,0.0
Uebergame,1,0.0,0.0,left_only,0.005211862198363475,,0.0
Ultimate General Gettysburg,2,21.7,2.0,both,0.01042372439672695,10.85,1.0
Ultimate Tic-Tac-Toe,2,1.6,2.0,both,0.01042372439672695,0.8,1.0
Ultionus A Tale of Petty Revenge,1,0.6,1.0,both,0.005211862198363475,0.6,1.0
Ultra Street Fighter IV,10,269.8,8.0,both,0.052118621983634754,33.725,0.8
Ultratron,1,0.4,1.0,both,0.005211862198363475,0.4,1.0
Uncharted Waters Online,3,0.0,0.0,left_only,0.015635586595090425,,0.0
Uncharted Waters Online Gran Atlas,3,0.4,1.0,both,0.015635586595090425,0.4,0.3333333333333333
Uncrowded,5,0.2,1.0,both,0.026059310991817377,0.2,0.2
Under the Ocean,1,0.0,0.0,left_only,0.005211862198363475,,0.0
Undertale,6,50.1,4.0,both,0.03127117319018085,12.525,0.6666666666666666
Unepic,8,119.8,7.0,both,0.0416948975869078,17.114285714285714,0.875
Unholy Heights,2,0.5,1.0,both,0.01042372439672695,0.5,0.5
Unity of Command,1,0.1,1.0,both,0.005211862198363475,0.1,1.0
Universal Combat CE,1,0.0,0.0,left_only,0.005211862198363475,,0.0
Universe Sandbox,11,31.7,8.0,both,0.05733048418199823,3.9625,0.7272727272727273
Universe at War Earth Assault,1,47.0,1.0,both,0.005211862198363475,47.0,1.0
Unreal Gold,1,0.5,1.0,both,0.005211862198363475,0.5,1.0
Unreal II The Awakening,1,0.0,0.0,left_only,0.005211862198363475,,0.0
Unreal Tournament 2004,1,0.0,0.0,left_only,0.005211862198363475,,0.0
Unreal Tournament 3 Black Edition,5,41.7,5.0,both,0.026059310991817377,8.34,1.0
Unreal Tournament Game of the Year Edition,2,0.0,0.0,left_only,0.01042372439672695,,0.0
Unstoppable Gorg,1,0.5,1.0,both,0.005211862198363475,0.5,1.0
Unturned,218,2241.2,140.0,both,1.1361859592432375,16.00857142857143,0.6422018348623854
Unturned - Permanent Gold Upgrade,7,0.0,0.0,left_only,0.036483035388544326,,0.0
Uplink,8,5.4,2.0,both,0.0416948975869078,2.7,0.25
Urban Trial Freestyle,1,0.0,0.0,left_only,0.005211862198363475,,0.0
Uriel's Chasm,1,1.4,1.0,both,0.005211862198363475,1.4,1.0
Urizen Shadows of the Cold,1,0.1,1.0,both,0.005211862198363475,0.1,1.0
Uru Complete Chronicles,1,0.0,0.0,left_only,0.005211862198363475,,0.0
VVVVVV,15,19.0,6.0,both,0.07817793297545213,3.1666666666666665,0.4
Valdis Story Abyssal City,4,1.2999999999999998,3.0,both,0.0208474487934539,0.4333333333333333,0.75
Valiant Hearts The Great War / Soldats Inconnus  Mmoires de la Grande Guerre,2,1.7,1.0,both,0.01042372439672695,1.7,0.5
Valkyria Chronicles,4,28.2,4.0,both,0.0208474487934539,7.05,1.0
Valkyria Chronicles Challenge of the Edy Detachment,4,0.0,0.0,left_only,0.0208474487934539,,0.0
Valkyria Chronicles Edy's Mission Enter the Edy Detachment,4,0.0,0.0,left_only,0.0208474487934539,,0.0
Valkyria Chronicles Hard EX Mode,4,0.0,0.0,left_only,0.0208474487934539,,0.0
Valkyria Chronicles Selveria's Mission Behind Her Blue Flame,4,0.0,0.0,left_only,0.0208474487934539,,0.0
Vampire The Masquerade - Bloodlines,7,79.0,5.0,both,0.036483035388544326,15.8,0.7142857142857143
Vangers,1,0.0,0.0,left_only,0.005211862198363475,,0.0
Vanguard Princess,1,0.2,1.0,both,0.005211862198363475,0.2,1.0
Vanguard Princess Director's Cut,1,0.0,0.0,left_only,0.005211862198363475,,0.0
Vegas Make It Big,1,0.0,0.0,left_only,0.005211862198363475,,0.0
Velocibox,1,0.0,0.0,left_only,0.005211862198363475,,0.0
Velvet Assassin,2,0.0,0.0,left_only,0.01042372439672695,,0.0
Velvet Sundown,7,0.8999999999999999,3.0,both,0.036483035388544326,0.3,0.42857142857142855
Venice,1,0.0,0.0,left_only,0.005211862198363475,,0.0
Verdun,4,8.7,4.0,both,0.0208474487934539,2.175,1.0
Vertical Drop Heroes HD,4,3.4,1.0,both,0.0208474487934539,3.4,0.25
Vertiginous Golf,5,0.4,1.0,both,0.026059310991817377,0.4,0.2
Vessel,5,10.299999999999999,3.0,both,0.026059310991817377,3.433333333333333,0.6
Victor Vran,1,18.6,1.0,both,0.005211862198363475,18.6,1.0
Victoria II,4,158.0,2.0,both,0.0208474487934539,79.0,0.5
Victoria II Interwar Cavalry Unit Pack,1,0.0,0.0,left_only,0.005211862198363475,,0.0
Victoria Revolutions,2,0.0,0.0,left_only,0.01042372439672695,,0.0
Viking Battle for Asgard,7,6.5,2.0,both,0.036483035388544326,3.25,0.2857142857142857
Viking Brothers,1,1.8,1.0,both,0.005211862198363475,1.8,1.0
Villagers and Heroes,6,11.6,2.0,both,0.03127117319018085,5.8,0.3333333333333333
Villagers and Heroes Hero of Stormhold Pack,1,0.0,0.0,left_only,0.005211862198363475,,0.0
Vindictus,10,14.9,7.0,both,0.052118621983634754,2.1285714285714286,0.7
Viridi,1,0.0,0.0,left_only,0.005211862198363475,,0.0
Viscera Cleanup Detail,1,10.7,1.0,both,0.005211862198363475,10.7,1.0
Viscera Cleanup Detail Santa's Rampage,3,5.5,3.0,both,0.015635586595090425,1.8333333333333333,1.0
Viscera Cleanup Detail Shadow Warrior,10,1.4,1.0,both,0.052118621983634754,1.4,0.1
Voices from the Sea,2,1.0,1.0,both,0.01042372439672695,1.0,0.5
VoidExpanse,1,1.9,1.0,both,0.005211862198363475,1.9,1.0
Volgarr the Viking,1,0.9,1.0,both,0.005211862198363475,0.9,1.0
Voxelized,1,0.0,0.0,left_only,0.005211862198363475,,0.0
WAKFU,8,913.9,3.0,both,0.0416948975869078,304.6333333333333,0.375
WARMODE,12,7.2,7.0,both,0.0625423463803617,1.0285714285714287,0.5833333333333334
WARSHIFT,1,0.0,0.0,left_only,0.005211862198363475,,0.0
WORLD END ECONOMiCA episode.01,1,0.3,1.0,both,0.005211862198363475,0.3,1.0
WRC 4 FIA WORLD RALLY CHAMPIONSHIP,1,0.2,1.0,both,0.005211862198363475,0.2,1.0
WTFast Gamers Private Network (GPN),1,0.0,0.0,left_only,0.005211862198363475,,0.0
WWE 2K15,1,2.7,1.0,both,0.005211862198363475,2.7,1.0
Walkover,1,0.1,1.0,both,0.005211862198363475,0.1,1.0
Wallace & Gromit Ep 1 Fright of the Bumblebees,1,3.8,1.0,both,0.005211862198363475,3.8,1.0
Wanderlust Rebirth,2,3.5,2.0,both,0.01042372439672695,1.75,1.0
War Inc. Battlezone,15,21.3,6.0,both,0.07817793297545213,3.5500000000000003,0.4
War Operations,2,0.0,0.0,left_only,0.01042372439672695,,0.0
War Thunder,80,2224.4,36.0,both,0.41694897586907803,61.78888888888889,0.45
War for the Overworld,1,4.5,1.0,both,0.005211862198363475,4.5,1.0
War in a Box Paper Tanks,1,0.0,0.0,left_only,0.005211862198363475,,0.0
War of the Roses,9,176.3,3.0,both,0.04690675978527128,58.76666666666667,0.3333333333333333
War of the Roses Balance Beta,6,0.6,1.0,both,0.03127117319018085,0.6,0.16666666666666666
War of the Roses Kingmaker,6,0.0,0.0,left_only,0.03127117319018085,,0.0
War of the Vikings,1,14.8,1.0,both,0.005211862198363475,14.8,1.0
Warface,40,159.7,22.0,both,0.20847448793453902,7.259090909090909,0.55
Warframe,129,3824.2000000000003,61.0,both,0.6723302235888884,62.69180327868853,0.4728682170542636
Wargame AirLand Battle,3,150.6,2.0,both,0.015635586595090425,75.3,0.6666666666666666
Wargame European Escalation,8,63.4,7.0,both,0.0416948975869078,9.057142857142857,0.875
Wargame Red Dragon,5,235.5,4.0,both,0.026059310991817377,58.875,0.8
"Warhammer 40,000 Dawn of War  Dark Crusade",4,247.5,4.0,both,0.0208474487934539,61.875,1.0
"Warhammer 40,000 Dawn of War  Soulstorm",2,0.0,0.0,left_only,0.01042372439672695,,0.0
"Warhammer 40,000 Dawn of War  Winter Assault",3,0.0,0.0,left_only,0.015635586595090425,,0.0
"Warhammer 40,000 Dawn of War - Game of the Year Edition",8,2.8,1.0,both,0.0416948975869078,2.8,0.125
"Warhammer 40,000 Dawn of War II",17,122.3,16.0,both,0.08860165737217908,7.64375,0.9411764705882353
"Warhammer 40,000 Dawn of War II  Retribution",14,101.1,7.0,both,0.07296607077708865,14.442857142857141,0.5
"Warhammer 40,000 Dawn of War II - Chaos Rising",12,25.1,5.0,both,0.0625423463803617,5.0200000000000005,0.4166666666666667
"Warhammer 40,000 Regicide",2,3.6999999999999997,2.0,both,0.01042372439672695,1.8499999999999999,1.0
"Warhammer 40,000 Space Marine",12,94.39999999999999,11.0,both,0.0625423463803617,8.58181818181818,0.9166666666666666
"Warhammer 40,000 Storm of Vengeance Deathwing Terminator",1,0.0,0.0,left_only,0.005211862198363475,,0.0
